Time Stamp,Battery Level,isCharging,Temp In,Temp Out,Hum In,Hum Out
2024-10-29 16:13:25,90,0,31.87,30.91,79.99,75.92
2024-10-29 16:18:40,88,0,31.94,30.32,78.35,79.33
2024-10-29 16:23:55,88,0,32.02,30.04,78.34,80.69
2024-10-29 16:29:10,88,0,31.60,29.77,78.62,80.15
2024-10-29 16:34:25,88,0,31.99,29.69,80.20,81.93
2024-10-29 16:39:40,88,0,31.84,29.58,80.16,82.06
2024-10-29 16:44:55,87,0,31.51,29.52,79.76,83.29
2024-10-29 16:50:10,87,0,31.93,29.38,80.90,81.79
2024-10-29 16:55:25,87,0,32.32,29.38,80.33,83.79
2024-10-29 17:00:40,87,0,32.46,29.28,79.92,85.73
2024-10-29 17:05:55,87,0,32.37,29.18,79.77,84.47
2024-10-29 17:11:10,87,0,32.37,29.05,79.57,85.91
2024-10-29 17:16:25,87,0,32.22,28.95,79.41,86.81
2024-10-29 17:21:40,87,0,32.12,28.88,80.64,86.23
2024-10-29 17:26:55,87,0,32.04,28.79,79.92,87.22
2024-10-29 17:32:10,87,0,32.27,28.70,79.36,87.92
2024-10-29 17:37:25,87,0,32.39,28.59,80.67,87.58
2024-10-29 17:42:40,87,0,32.21,28.58,81.14,89.00
2024-10-29 17:47:55,87,0,32.52,28.52,81.50,89.66
2024-10-29 17:53:10,86,0,32.55,28.47,80.87,89.84
2024-10-29 17:58:25,86,0,32.44,28.47,80.80,90.39
2024-10-29 18:03:40,86,0,31.51,28.42,81.48,90.90
2024-10-29 18:08:55,86,0,31.40,28.46,81.63,90.94
2024-10-29 18:14:10,86,0,31.84,28.42,81.17,90.82
2024-10-29 18:19:25,86,0,31.85,28.39,81.37,91.51
2024-10-29 18:24:40,86,0,31.76,28.38,81.46,92.02
2024-10-29 18:29:55,86,0,31.79,28.37,80.86,92.56
2024-10-29 18:35:10,86,0,31.88,28.34,80.50,92.17
2024-10-29 18:40:25,86,0,31.75,28.30,80.54,92.82
2024-10-29 18:45:40,86,0,31.47,28.27,80.60,93.52
2024-10-29 18:50:55,86,0,31.55,28.30,80.77,93.84
2024-10-29 18:56:10,86,0,31.23,28.28,81.01,93.98
2024-10-29 19:01:25,85,0,31.07,28.17,81.18,93.57
2024-10-29 19:06:40,85,0,31.43,27.96,82.50,93.54
2024-10-29 19:11:55,85,0,31.53,27.85,80.79,94.33
2024-10-29 19:17:10,85,0,31.67,27.90,82.22,94.75
2024-10-29 19:22:25,85,0,31.77,27.94,81.81,95.01
2024-10-29 19:27:40,84,0,31.82,27.98,82.06,95.43
2024-10-29 19:32:55,84,0,32.04,27.97,83.43,95.53
2024-10-29 19:38:10,84,0,32.01,27.98,83.03,95.54
2024-10-29 19:43:25,84,0,32.10,27.91,83.79,95.71
2024-10-29 19:48:40,84,0,32.15,27.69,84.38,95.92
2024-10-29 19:53:55,84,0,32.07,27.59,84.25,96.61
2024-10-29 19:59:10,84,0,32.26,27.60,84.30,96.90
2024-10-29 20:04:25,84,0,32.23,27.57,84.28,97.23
2024-10-29 20:09:40,84,0,32.19,27.55,84.50,97.61
2024-10-29 20:14:55,84,0,32.19,27.46,84.41,97.82
2024-10-29 20:20:10,84,0,32.19,27.37,83.81,97.56
2024-10-29 20:25:25,84,0,32.11,27.21,84.18,96.96
2024-10-29 20:30:40,84,0,32.26,27.17,84.62,97.19
2024-10-29 20:35:55,84,0,32.28,27.21,85.06,96.68
2024-10-29 20:41:10,84,0,32.27,27.28,85.14,96.74
2024-10-29 20:46:25,84,0,32.20,27.22,84.88,95.94
2024-10-29 20:51:40,84,0,32.24,27.29,85.22,96.37
2024-10-29 20:56:55,84,0,32.19,27.31,85.13,96.66
2024-10-29 21:02:10,84,0,32.31,27.29,85.09,97.32
2024-10-29 21:07:25,84,0,32.20,27.27,85.32,97.42
2024-10-29 21:12:40,84,0,32.14,27.31,85.40,97.01
2024-10-29 21:17:55,84,0,32.20,27.21,85.66,96.59
2024-10-29 21:23:10,84,0,32.31,27.19,85.52,97.32
2024-10-29 21:28:25,84,0,32.30,27.01,85.38,97.26
2024-10-29 21:33:40,84,0,32.01,26.99,85.47,98.18
2024-10-29 21:38:55,84,0,32.12,27.03,85.75,97.87
2024-10-29 21:44:10,84,0,31.90,26.89,85.40,98.44
2024-10-29 21:49:25,84,0,31.83,26.86,85.77,99.12
2024-10-29 21:54:40,84,0,31.90,26.92,85.88,99.02
2024-10-29 21:59:55,84,0,31.87,26.89,85.80,98.58
2024-10-29 22:05:10,83,0,31.82,26.92,85.89,98.92
2024-10-29 22:10:25,83,0,31.75,26.99,85.95,98.87
2024-10-29 22:15:40,83,0,31.80,27.00,86.01,98.84
2024-10-29 22:20:55,83,0,31.80,26.99,86.11,98.91
2024-10-29 22:26:10,83,0,31.74,26.99,86.26,98.94
2024-10-29 22:31:25,83,0,31.76,26.99,86.08,98.93
2024-10-29 22:36:40,83,0,31.74,26.96,86.04,98.74
2024-10-29 22:41:55,83,0,31.74,26.98,86.04,98.93
2024-10-29 22:47:10,83,0,31.69,26.90,86.13,98.64
2024-10-29 22:52:25,82,0,31.62,26.84,86.33,99.65
2024-10-29 22:57:40,82,0,31.62,26.81,86.13,99.74
2024-10-29 23:02:55,82,0,31.41,26.83,86.56,99.56
2024-10-29 23:08:10,82,0,31.35,26.85,86.57,99.62
2024-10-29 23:13:25,82,0,31.41,26.74,86.76,99.69
2024-10-29 23:18:40,82,0,31.39,26.72,86.75,100.00
2024-10-29 23:23:55,82,0,31.36,26.78,86.79,100.00
2024-10-29 23:29:10,82,0,31.40,26.84,86.62,100.00
2024-10-29 23:34:25,81,0,31.43,26.89,86.58,99.66
2024-10-29 23:39:40,81,0,31.43,26.90,86.77,99.58
2024-10-29 23:44:55,81,0,31.42,26.90,86.74,99.64
2024-10-29 23:50:10,81,0,31.37,26.90,86.04,99.50
2024-10-29 23:55:25,81,0,31.29,26.83,86.44,99.86
2024-10-30 00:00:40,81,0,31.27,26.85,86.54,100.00
2024-10-30 00:05:55,81,0,31.30,26.90,86.61,100.00
2024-10-30 00:11:10,81,0,31.27,26.88,86.71,99.80
2024-10-30 00:16:25,80,0,31.30,26.94,86.60,100.00
2024-10-30 00:21:40,80,0,31.03,26.74,86.77,100.00
2024-10-30 00:26:55,80,0,31.08,26.58,87.04,100.00
2024-10-30 00:32:10,80,0,31.02,26.61,87.32,100.00
2024-10-30 00:37:25,80,0,31.01,26.56,87.03,100.00
2024-10-30 00:42:40,80,0,30.95,26.65,87.59,100.00
2024-10-30 00:47:55,80,0,30.96,26.68,87.60,100.00
2024-10-30 00:53:10,80,0,31.11,26.73,87.62,100.00
2024-10-30 00:58:25,80,0,31.15,26.67,87.79,100.00
2024-10-30 01:03:40,80,0,31.07,26.63,87.67,100.00
2024-10-30 01:08:55,80,0,30.95,26.64,87.98,100.00
2024-10-30 01:14:10,80,0,31.12,26.67,88.02,100.00
2024-10-30 01:19:25,80,0,31.11,26.67,87.93,100.00
2024-10-30 01:24:40,80,0,30.90,26.65,86.37,100.00
2024-10-30 01:29:55,80,0,31.07,26.73,87.73,100.00
2024-10-30 01:35:10,79,0,31.20,26.80,87.80,100.00
2024-10-30 01:40:25,78,0,31.22,26.77,87.74,100.00
2024-10-30 01:45:40,78,0,31.29,26.78,87.69,100.00
2024-10-30 01:50:55,78,0,31.25,26.72,87.40,100.00
2024-10-30 01:56:10,78,0,31.10,26.56,87.27,100.00
2024-10-30 02:01:25,78,0,31.11,26.60,87.65,100.00
2024-10-30 02:06:40,78,0,31.17,26.63,87.70,100.00
2024-10-30 02:11:55,78,0,31.23,26.69,87.43,100.00
2024-10-30 02:17:10,78,0,31.27,26.74,87.20,100.00
2024-10-30 02:22:25,78,0,31.16,26.73,87.23,100.00
2024-10-30 02:27:40,78,0,31.16,26.70,87.17,100.00
2024-10-30 02:32:55,78,0,31.02,26.62,87.33,100.00
2024-10-30 02:38:10,78,0,31.12,26.57,87.17,100.00
2024-10-30 02:43:25,78,0,31.13,26.43,87.30,100.00
2024-10-30 02:48:40,78,0,31.08,26.37,87.30,100.00
2024-10-30 02:53:55,78,0,31.01,26.36,87.51,100.00
2024-10-30 02:59:10,78,0,31.04,26.42,87.62,100.00
2024-10-30 03:04:25,78,0,30.99,26.44,87.41,100.00
2024-10-30 03:09:40,78,0,31.00,26.48,87.60,100.00
2024-10-30 03:14:55,78,0,31.13,26.45,87.72,100.00
2024-10-30 03:20:10,77,0,30.94,26.45,87.86,100.00
2024-10-30 03:25:25,77,0,30.98,26.45,87.40,100.00
2024-10-30 03:30:40,77,0,31.11,26.42,87.55,100.00
2024-10-30 03:35:55,77,0,31.15,26.42,87.67,100.00
2024-10-30 03:41:10,77,0,31.09,26.41,87.60,100.00
2024-10-30 03:46:25,77,0,30.84,26.38,87.60,100.00
2024-10-30 03:51:40,77,0,30.90,26.40,87.80,100.00
2024-10-30 03:56:55,77,0,30.96,26.40,87.92,100.00
2024-10-30 04:02:10,77,0,31.03,26.36,87.95,100.00
2024-10-30 04:07:25,77,0,31.06,26.31,87.72,100.00
2024-10-30 04:12:40,77,0,31.08,26.30,87.60,100.00
2024-10-30 04:17:55,77,0,31.04,26.31,87.63,100.00
2024-10-30 04:23:10,76,0,31.01,26.30,87.70,100.00
2024-10-30 04:28:25,76,0,30.98,26.24,87.65,100.00
2024-10-30 04:33:40,76,0,31.02,26.30,87.73,100.00
2024-10-30 04:38:55,76,0,31.11,26.33,87.53,100.00
2024-10-30 04:44:10,76,0,31.07,26.37,87.57,100.00
2024-10-30 04:49:25,76,0,30.95,26.30,87.64,100.00
2024-10-30 04:54:40,76,0,30.90,26.23,87.94,100.00
2024-10-30 04:59:55,76,0,30.89,26.27,87.76,100.00
2024-10-30 05:05:10,76,0,30.95,26.29,87.94,100.00
2024-10-30 05:10:25,76,0,30.96,26.26,87.88,100.00
2024-10-30 05:15:40,76,0,30.99,26.20,87.73,100.00
2024-10-30 05:20:55,76,0,30.97,26.17,87.71,100.00
2024-10-30 05:26:10,76,0,30.88,26.14,87.93,100.00
2024-10-30 05:31:25,76,0,30.87,26.17,87.93,100.00
2024-10-30 05:36:40,75,0,30.87,26.16,88.09,100.00
2024-10-30 05:41:55,75,0,30.83,26.24,88.11,100.00
2024-10-30 05:47:10,75,0,30.87,26.31,88.20,100.00
2024-10-30 05:52:25,75,0,30.78,26.30,88.38,100.00
2024-10-30 05:57:40,75,0,30.77,26.28,88.61,100.00
2024-10-30 06:02:55,75,0,30.86,26.34,89.03,100.00
2024-10-30 06:08:10,75,0,30.86,26.45,88.66,100.00
2024-10-30 06:13:25,75,0,30.83,26.57,88.55,100.00
2024-10-30 06:18:40,75,0,30.68,26.46,88.52,100.00
2024-10-30 06:23:55,75,0,30.64,26.37,88.47,100.00
2024-10-30 06:29:10,74,0,30.26,26.36,88.72,100.00
2024-10-30 06:34:25,74,0,29.23,26.54,88.73,100.00
2024-10-30 06:39:40,74,0,29.70,26.67,88.15,100.00
2024-10-30 06:44:55,74,0,29.80,27.02,89.00,100.00
2024-10-30 06:50:10,74,0,29.79,27.10,87.59,100.00
2024-10-30 06:55:25,74,0,29.70,27.20,88.02,100.00
2024-10-30 07:00:40,74,0,29.69,27.25,89.07,100.00
2024-10-30 07:05:55,74,0,30.18,27.24,89.49,100.00
2024-10-30 07:11:10,74,0,30.58,27.37,89.02,100.00
2024-10-30 07:16:25,74,0,30.79,27.52,88.55,100.00
2024-10-30 07:21:40,74,0,31.00,27.68,89.66,100.00
2024-10-30 07:26:55,74,0,30.91,27.86,89.68,100.00
2024-10-30 07:32:10,73,0,30.86,27.96,88.19,99.30
2024-10-30 07:37:25,73,0,30.96,28.08,89.53,98.66
2024-10-30 07:42:40,73,0,30.42,28.33,89.40,98.21
2024-10-30 07:47:55,73,0,31.49,28.51,89.83,96.88
2024-10-30 07:53:10,73,0,31.44,28.47,89.15,96.60
2024-10-30 07:58:25,73,0,31.81,28.37,89.40,96.43
